account_id,amount_donated_2013,amount_donated_lifetime,no_donations_lifetime,label,no_seats_tickets,price_level_tickets,no_seats_subs,price_level_subs,subscription_tier_subs,years_since_2013,zip_reduced,zip_matched
001i000000NuRhE,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhI,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhJ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhL,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhO,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhU,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhW,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhY,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhc,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhe,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhf,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhh,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhl,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhm,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRht,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhx,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRhz,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRi0,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRi7,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRi8,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRi9,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiD,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiE,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiG,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiJ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiM,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiO,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiT,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiU,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiW,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiY,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRih,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRio,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRiv,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRj1,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRj6,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRj7,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRj8,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRj9,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjC,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjD,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjF,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjM,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjU,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjX,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjY,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjZ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjb,0.0,0.0,0,1,,,,,,,94,2
001i000000NuRji,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjk,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRjz,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRk5,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRk7,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRk9,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkA,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkB,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkD,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkK,0.0,0.0,0,0,,,,,,,94,2
001i000000NuRkQ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkS,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkT,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkV,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkZ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkh,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkn,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRko,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkr,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkt,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkv,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRkw,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRl2,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRl9,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlB,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlC,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlD,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlF,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlI,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlK,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlL,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlO,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlQ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlV,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlc,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlk,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlo,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlq,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRlx,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRly,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRm2,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRm6,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRm8,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmA,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmB,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmD,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmJ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmN,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmO,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmS,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmb,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmi,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmp,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRms,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmt,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmy,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRmz,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRnA,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRnI,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRnJ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRnL,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRnP,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRnW,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRnn,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRnt,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRnu,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRo3,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRoA,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRoG,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRoQ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRoi,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRoj,0.0,0.0,0,0,40.0,2.0,,,,,nan,2
001i000000NuRon,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRop,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRp6,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRp8,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpB,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpD,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpF,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpI,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpK,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpL,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpM,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpO,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpP,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpU,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpX,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpc,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpg,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRph,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpm,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRpq,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRq5,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqG,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqH,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqT,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqU,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqX,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqc,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqn,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqp,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqr,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqt,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqu,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqx,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRqy,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRr2,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRr4,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRr5,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRr8,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRrC,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRrE,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRrK,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRrP,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRrS,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRrT,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRrk,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRrs,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRs2,0.0,0.0,0,0,28.0,4.0,,,,,94,2
001i000000NuRs4,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRs9,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRsE,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRsF,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRsS,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRsa,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRsb,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRsg,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRsl,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRso,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRsx,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRtC,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRtK,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRtR,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRtS,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRtW,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRtY,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRta,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRtf,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRtq,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRty,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRu3,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRu4,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRuH,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRuJ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRuc,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRul,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRus,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRv0,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRv1,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRv6,0.0,0.0,0,0,20.0,1.0,,,,,nan,2
001i000000NuRvE,0.0,0.0,0,0,40.0,0.0,,,,,nan,2
001i000000NuRvJ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRvM,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRvZ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRvc,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRvd,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRvh,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRvj,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRvo,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRvu,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRw0,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRw6,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRwA,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRwI,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRwa,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRwb,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRwe,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRwf,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRwz,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRx2,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRx7,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxC,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxI,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxO,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxT,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxd,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxg,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxl,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxm,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxq,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRxz,0.0,0.0,0,1,,,,,,,94,2
001i000000NuRyX,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRye,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRyk,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRyv,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRyy,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRz7,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRz9,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRzH,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRzd,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRze,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuRzh,0.0,0.0,0,0,20.0,0.0,,,,,nan,2
001i000000NuS03,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS05,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0E,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0H,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0J,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0O,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0X,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0g,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0l,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0m,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0o,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0r,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0s,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0t,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS0x,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS15,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS16,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS18,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS1C,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS1D,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS1P,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS1T,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS1X,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS1q,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS27,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS2e,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS2g,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS2i,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS2k,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS2s,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS2y,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS31,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS36,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS39,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3A,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3E,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3L,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3P,0.0,0.0,0,0,,,,,,,94,2
001i000000NuS3T,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3d,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3g,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3k,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3l,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3n,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3o,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3p,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS3s,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS43,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS48,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS4B,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS4H,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS4T,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS4f,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS4n,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS4q,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS4s,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS59,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5B,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5D,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5F,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5M,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5N,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5P,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5T,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5V,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5g,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5m,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5s,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS5v,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS66,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS6I,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS6T,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS6X,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS6q,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS6t,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS77,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS78,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS7H,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS7W,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS7Y,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS7p,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS7q,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS7u,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS84,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS88,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8E,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8F,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8J,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8N,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8V,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8X,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8i,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8l,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8r,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS8s,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS99,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS9S,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS9U,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS9e,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS9q,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS9t,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuS9v,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuSA4,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuSAG,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuSAH,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuSAJ,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuSAL,0.0,0.0,0,0,84.0,4.0,,,,,94,2
001i000000NuSAO,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuSAT,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuSAU,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuSoJ,0.0,10000.0,1,0,,,,,,8.0,21,2
001i000000NuSoL,0.0,100.0,1,0,,,,,,6.0,45,2
001i000000NuSoM,0.0,215400.0,9,0,,,,,,18.0,94,2
001i000000NuSoN,0.0,184.0,4,0,,,,,,10.0,85,2
001i000000NuSoO,0.0,250.0,1,0,,,,,,6.0,94,2
001i000000NuSoR,0.0,18000.0,6,0,,,,,,11.0,21,2
001i000000NuSoV,500.0,152500.0,4,0,,,,,,2.0,94,2
001i000000NuSoX,0.0,17912.0,9,0,,,,,,25.0,94,2
001i000000NuSoY,0.0,1000.0,1,0,,,,,,9.0,94,2
001i000000NuSob,0.0,15000.0,1,0,,,,,,8.0,94,2
001i000000NuSoc,0.0,12500.0,4,0,,,,,,11.0,94,2
001i000000NuSof,0.0,43250.0,54,0,,,,,,27.0,28,2
001i000000NuSog,600.0,2200.0,5,0,,,,,,5.0,60,2
001i000000NuSoi,0.0,0.0,0,0,,,,,,,94,2
001i000000NuSok,0.0,253000.0,17,0,,,,,,17.0,20,2
001i000000NuSol,0.0,75000.0,4,0,,,,,,9.0,89,2
001i000000NuSoo,0.0,100.0,1,0,,,,,,8.0,67,2
001i000000NuSop,0.0,5500.0,2,0,,,,,,6.0,91,2
001i000000NuSoq,40000.0,1249000.0,30,0,,,,,,25.0,94,2
001i000000NuSot,0.0,12500.0,2,0,,,,,,9.0,94,2
001i000000NuSou,0.0,57000.0,11,0,,,,,,12.0,10,2
001i000000NuSp0,0.0,660.0,5,0,,,,,,8.0,85,2
001i000000NuSp2,0.0,91000.0,5,0,,,,,,12.0,94,2
001i000000NuSp4,0.0,4000.0,2,0,,,,,,8.0,95,2
001i000000NuSp5,0.0,1750.0,1,0,,,,,,8.0,94,2
001i000000NuSp7,5000.0,200000.0,9,0,,,,,,5.0,94,2
001i000000NuSpB,12000.0,97000.0,11,0,,,,,,11.0,22,2
001i000000NuSpE,0.0,250.0,1,0,,,,,,6.0,94,2
001i000000NuSpG,0.0,10213.0,15,0,,,,,,14.0,85,2
001i000000NuSpH,0.0,100.0,1,0,,,,,,5.0,98,2
001i000000NuSpN,0.0,0.0,0,0,,,,,,,94,2
001i000000NuSpQ,0.0,2830.0,7,0,,,,,,16.0,85,2
001i000000NuSpR,0.0,2500.0,1,0,,,,,,5.0,94,2
001i000000NuSpS,0.0,12000.0,3,0,,,,,,12.0,10,2
001i000000NuSpW,0.0,1500.0,2,0,,,,,,7.0,94,2
001i000000NuSpc,0.0,7500.0,1,0,,,,,,8.0,95,2
001i000000NuSpi,96.03,272.37,6,0,,,,,,1.0,10,2
001i000000NuSpk,60000.0,568000.0,7,0,,,,,,6.0,nan,2
001i000000NuSpm,0.0,375.0,1,0,,,,,,4.0,29,2
001i000000NuSpp,0.0,38000.0,6,0,,,,,,25.0,94,2
001i000000NuSpu,0.0,110.0,1,0,,,,,,2.0,18,2
001i000000NuSpv,0.0,4383.5,27,0,,,,,,28.0,27,2
001i000000NuSpw,0.0,5157.0,1,0,,,,,,3.0,nan,2
001i000000NuSpy,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuSq0,0.0,10000.0,2,0,,,,,,5.0,90,2
001i000000NuSq1,0.0,2000.0,1,0,,,,,,5.0,85,2
001i000000NuSq2,0.0,6500.0,2,0,,,,,,3.0,nan,2
001i000000NuSq6,600.0,2400.0,4,0,,,,,,4.0,nan,2
001i000000NuSq7,0.0,125.0,1,0,,,,,,8.0,94,2
001i000000NuSq9,0.0,77000.0,10,0,,,,,,12.0,34,2
001i000000NuSqB,0.0,6337.0,7,0,,,,,,22.0,76,2
001i000000P3pLc,0.0,0.0,0,1,,,20.0,1.0,2.0,,95,2
001i000000P3pO7,0.0,0.0,0,0,,,40.0,3.0,1.0,,94,2
001i000000P3pZy,0.0,0.0,0,1,40.0,2.0,20.0,3.0,0.0,,95,2
001i000000P5kdM,0.0,0.0,0,1,,,20.0,3.0,2.0,,95,2
001i000000PzyQv,0.0,0.0,0,1,,,20.0,1.0,0.0,,94,2
001i000000Q0sP1,0.0,0.0,0,0,,,,,,,nan,2
001i000000Q3Ntx,0.0,0.0,0,0,,,154.0,2.0,0.0,,94,2
001i000000U0SeP,0.0,0.0,0,1,,,20.0,2.0,2.0,,94,2
001i000000V1X0m,0.0,0.0,0,0,,,,,,,91,2
001i000000V1aZC,0.0,0.0,0,0,,,,,,,94,2
001i000000V23aW,0.0,0.0,0,0,40.0,1.0,40.0,2.0,0.0,,95,2
001i000000V25Uy,0.0,0.0,0,0,,,,,,,94,2
001i000000V25XL,0.0,0.0,0,0,,,,,,,94,2
